symbol,date,open,high,low,close
XLM,2017-12-11T00:00:00Z,0.114,0.1493,0.114,0.1404
XLM,2017-12-12T00:00:00Z,0.1405,0.155,0.13,0.147
XLM,2017-12-13T00:00:00Z,0.146,0.1551,0.1338,0.1449
XLM,2017-12-14T00:00:00Z,0.1449,0.218,0.1425,0.1858
XLM,2017-12-15T00:00:00Z,0.1856,0.1988,0.16,0.195
XLM,2017-12-16T00:00:00Z,0.1932,0.235,0.187,0.2298
XLM,2017-12-17T00:00:00Z,0.2339,0.299,0.2237,0.263
XLM,2017-12-18T00:00:00Z,0.2635,0.2765,0.2467,0.2736
XLM,2017-12-19T00:00:00Z,0.2739,0.305,0.2299,0.2565
XLM,2017-12-20T00:00:00Z,0.2573,0.2595,0.19,0.2494
XLM,2017-12-21T00:00:00Z,0.2494,0.2822,0.22,0.247
XLM,2017-12-22T00:00:00Z,0.2488,0.27,0.143,0.204
XLM,2017-12-23T00:00:00Z,0.205,0.2541,0.199,0.2222
XLM,2017-12-24T00:00:00Z,0.2226,0.2245,0.1807,0.2116
XLM,2017-12-25T00:00:00Z,0.2118,0.2291,0.201,0.222
XLM,2017-12-26T00:00:00Z,0.22,0.225,0.2071,0.2221
XLM,2017-12-27T00:00:00Z,0.2221,0.23,0.211,0.227
XLM,2017-12-28T00:00:00Z,0.227,0.227,0.1922,0.2174
XLM,2017-12-29T00:00:00Z,0.2174,0.33,0.2155,0.317
XLM,2017-12-30T00:00:00Z,0.316,0.37,0.259,0.309
XLM,2017-12-31T00:00:00Z,0.3043,0.3586,0.2953,0.354
XMR,2017-01-01T00:00:00Z,13.79,14.31,13.4,13.57
XMR,2017-01-02T00:00:00Z,13.57,16.5,13.57,16.12
XMR,2017-01-03T00:00:00Z,17,17,15,15.2
XMR,2017-01-04T00:00:00Z,15.2,18.49,15.2,18.48
XMR,2017-01-05T00:00:00Z,18.48,18.73,13,16.11
XMR,2017-01-06T00:00:00Z,16.11,16.73,13.5,14.19
XMR,2017-01-07T00:00:00Z,14.19,14.74,12.11,12.93
XMR,2017-01-08T00:00:00Z,12.93,13.96,12.93,13.5
XMR,2017-01-09T00:00:00Z,13.5,13.5,12.52,13.5
XMR,2017-01-10T00:00:00Z,13.5,13.96,13.35,13.35
XMR,2017-01-11T00:00:00Z,13.35,13.73,10.94,11.9
XMR,2017-01-12T00:00:00Z,11.9,12.49,11.15,12.33
XMR,2017-01-13T00:00:00Z,12.33,12.33,11.13,11.13
XMR,2017-01-14T00:00:00Z,11.13,12,11,11.67
XMR,2017-01-15T00:00:00Z,11.67,11.67,9.88,10.95
XMR,2017-01-16T00:00:00Z,10.95,11.21,10.25,10.66
XMR,2017-01-17T00:00:00Z,10.66,12.55,10.66,12.55
XMR,2017-01-18T00:00:00Z,12.55,13.5,11.16,12.26
XMR,2017-01-19T00:00:00Z,12.26,12.5,11.85,12.2
XMR,2017-01-20T00:00:00Z,12.2,12.5,11.77,11.84
XMR,2017-01-21T00:00:00Z,11.84,12.23,11.76,12.14
XMR,2017-01-22T00:00:00Z,12.14,12.3,12,12.01
XMR,2017-01-23T00:00:00Z,12.01,12.49,12.01,12.3
XMR,2017-01-24T00:00:00Z,12.3,12.3,11.7,11.7
XMR,2017-01-25T00:00:00Z,11.7,12.04,11.53,11.92
XMR,2017-01-26T00:00:00Z,11.92,12.4,11.58,12.13
XMR,2017-01-27T00:00:00Z,12.13,12.13,11.6,12.13
XMR,2017-01-28T00:00:00Z,12.13,13.04,12.13,12.98
XMR,2017-01-29T00:00:00Z,12.98,12.98,12.37,12.92
XMR,2017-01-30T00:00:00Z,12.92,12.92,12.51,12.92
XMR,2017-01-31T00:00:00Z,12.92,13.26,12.73,13.26
XMR,2017-02-01T00:00:00Z,13.26,13.37,12.9,13.25
XMR,2017-02-02T00:00:00Z,13.25,13.43,13,13.09
XMR,2017-02-03T00:00:00Z,13.09,13.25,12.08,12.92
XMR,2017-02-04T00:00:00Z,12.92,13.12,12.37,12.75
XMR,2017-02-05T00:00:00Z,12.75,12.92,12.6,12.61
XMR,2017-02-06T00:00:00Z,12.61,12.81,12.48,12.8
XMR,2017-02-07T00:00:00Z,12.8,13.13,12.5,12.6
XMR,2017-02-08T00:00:00Z,12.6,12.87,12.36,12.56
XMR,2017-02-09T00:00:00Z,12.56,12.85,11.74,12.05
XMR,2017-02-10T00:00:00Z,12.05,12.36,11.9,12.28
XMR,2017-02-11T00:00:00Z,12.28,12.5,12.22,12.48
XMR,2017-02-12T00:00:00Z,12.48,12.5,12.16,12.41
XMR,2017-02-13T00:00:00Z,12.41,12.44,12.24,12.39
XMR,2017-02-14T00:00:00Z,12.39,13.15,12.17,13.02
XMR,2017-02-15T00:00:00Z,13.02,13.8,12.86,13.8
XMR,2017-02-16T00:00:00Z,13.8,13.8,12.87,13
XMR,2017-02-17T00:00:00Z,13,13.6,13,13.3
XMR,2017-02-18T00:00:00Z,13.3,13.6,13.18,13.6
XMR,2017-02-19T00:00:00Z,13.6,13.6,13.23,13.23
XMR,2017-02-20T00:00:00Z,13.23,13.23,11.62,12.21
XMR,2017-02-21T00:00:00Z,12.21,12.5,11.99,12.5
XMR,2017-02-22T00:00:00Z,12.5,12.93,12.14,12.93
XMR,2017-02-23T00:00:00Z,12.93,13.11,12.66,13.02
XMR,2017-02-24T00:00:00Z,13.02,13.3,11.74,12.1
XMR,2017-02-25T00:00:00Z,12.1,12.23,11.75,11.9
XMR,2017-02-26T00:00:00Z,11.9,12.1,11.77,11.81
XMR,2017-02-27T00:00:00Z,11.81,12.22,11.77,11.97
XMR,2017-02-28T00:00:00Z,11.97,12.27,11.62,12.27
XMR,2017-03-01T00:00:00Z,12.27,12.96,12.2,12.3
XMR,2017-03-02T00:00:00Z,12.3,13.5,12.15,13.19
XMR,2017-03-03T00:00:00Z,13.19,14.5,12.84,13.83
XMR,2017-03-04T00:00:00Z,13.83,14.23,13.4,13.41
XMR,2017-03-05T00:00:00Z,13.41,15.46,13.4,15.03
XMR,2017-03-06T00:00:00Z,15.03,16,13.51,15.4
XMR,2017-03-07T00:00:00Z,15.4,15.51,13.61,13.62
XMR,2017-03-08T00:00:00Z,13.62,13.9,12.37,12.41
XMR,2017-03-09T00:00:00Z,12.41,13.55,12.15,13.1
XMR,2017-03-10T00:00:00Z,13.1,13.62,12.15,13.03
XMR,2017-03-11T00:00:00Z,13.03,14.64,12.97,14.64
XMR,2017-03-12T00:00:00Z,14.64,17.02,14.24,16.9
XMR,2017-03-13T00:00:00Z,16.9,19.47,16.11,18.49
XMR,2017-03-14T00:00:00Z,18.49,18.5,17.01,17.41
XMR,2017-03-15T00:00:00Z,17.41,19.8,17.1,19.32
XMR,2017-03-16T00:00:00Z,19.32,24,18.65,22.3
XMR,2017-03-17T00:00:00Z,22.3,25.99,19.21,21.98
XMR,2017-03-18T00:00:00Z,21.98,21.99,18.02,19.4
XMR,2017-03-19T00:00:00Z,19.4,23.68,19.39,21.89
XMR,2017-03-20T00:00:00Z,21.89,24,21.09,22.38
XMR,2017-03-21T00:00:00Z,22.38,24,20.5,21.57
XMR,2017-03-22T00:00:00Z,21.57,22.21,20.26,20.4
XMR,2017-03-23T00:00:00Z,20.4,22.45,20.26,22.02
XMR,2017-03-24T00:00:00Z,22.02,22.02,20.5,21.61
XMR,2017-03-25T00:00:00Z,21.61,21.62,19.5,19.75
XMR,2017-03-26T00:00:00Z,19.75,20.04,18.36,18.9
XMR,2017-03-27T00:00:00Z,18.9,19.9,16.5,19.4
XMR,2017-03-28T00:00:00Z,19.4,20.25,17.68,19.99
XMR,2017-03-29T00:00:00Z,19.99,21.18,19.12,21.18
XMR,2017-03-30T00:00:00Z,21.18,21.5,19.58,20.2
XMR,2017-03-31T00:00:00Z,20.2,20.9,19.41,20.19
XMR,2017-04-01T00:00:00Z,20.19,21.12,18.97,21.05
XMR,2017-04-02T00:00:00Z,21.05,21.19,19.79,20.11
XMR,2017-04-03T00:00:00Z,20.11,20.94,19.5,20
XMR,2017-04-04T00:00:00Z,20,20.8,19.63,20.47
XMR,2017-04-05T00:00:00Z,20.47,20.66,19.71,19.75
XMR,2017-04-06T00:00:00Z,19.75,20.27,18.44,19.47
XMR,2017-04-07T00:00:00Z,19.47,20.38,19.24,19.82
XMR,2017-04-08T00:00:00Z,19.82,21.48,19.44,20.81
XMR,2017-04-09T00:00:00Z,20.81,21.48,20.01,20.71
XMR,2017-04-10T00:00:00Z,20.71,22.64,20.7,22.34
XMR,2017-04-11T00:00:00Z,22.34,22.32,21.35,21.91
XMR,2017-04-12T00:00:00Z,21.91,22.52,21.4,21.83
XMR,2017-04-13T00:00:00Z,21.83,22.32,21.38,21.52
XMR,2017-04-14T00:00:00Z,21.52,22.17,19.6,21.07
XMR,2017-04-15T00:00:00Z,21.07,21.49,20.52,20.64
XMR,2017-04-16T00:00:00Z,20.64,21.11,20.11,20.15
XMR,2017-04-17T00:00:00Z,20.15,21.21,20.14,20.53
XMR,2017-04-18T00:00:00Z,20.53,21.12,20.46,20.98
XMR,2017-04-19T00:00:00Z,20.98,21.05,20.11,20.25
XMR,2017-04-20T00:00:00Z,20.25,20.98,20.2,20.2
XMR,2017-04-21T00:00:00Z,20.2,20.62,19.6,20.04
XMR,2017-04-22T00:00:00Z,20.04,20.62,19.96,20.03
XMR,2017-04-23T00:00:00Z,20.03,20.37,19.91,20.04
XMR,2017-04-24T00:00:00Z,20.04,20.26,19.58,19.58
XMR,2017-04-25T00:00:00Z,19.58,20.26,19.5,19.59
XMR,2017-04-26T00:00:00Z,19.59,20.13,19.3,19.5
XMR,2017-04-27T00:00:00Z,19.5,22.01,19.5,21.42
XMR,2017-04-28T00:00:00Z,21.42,22.84,21.18,22.55
XMR,2017-04-29T00:00:00Z,22.55,23.45,21.94,23.22
XMR,2017-04-30T00:00:00Z,23.22,24.34,23.24,23.7
XMR,2017-05-01T00:00:00Z,23.7,23.98,21.95,22.48
XMR,2017-05-02T00:00:00Z,22.48,23.29,21.95,23.23
XMR,2017-05-03T00:00:00Z,23.23,25.68,22.6,25.44
XMR,2017-05-04T00:00:00Z,25.44,26.78,24.47,25.98
XMR,2017-05-05T00:00:00Z,25.98,31.48,25.03,27.36
XMR,2017-05-06T00:00:00Z,27.36,29.92,27.33,27.74
XMR,2017-05-07T00:00:00Z,27.74,37.97,27.74,31.72
XMR,2017-05-08T00:00:00Z,31.72,33.14,26.06,29.59
XMR,2017-05-09T00:00:00Z,29.59,30.79,25.25,28.06
XMR,2017-05-10T00:00:00Z,28.06,30.94,27.43,30.43
XMR,2017-05-11T00:00:00Z,30.43,30.86,28.55,29.77
XMR,2017-05-12T00:00:00Z,29.77,30.32,27.69,28.85
XMR,2017-05-13T00:00:00Z,28.85,28.87,27.22,28.49
XMR,2017-05-14T00:00:00Z,28.49,29.01,27.43,28.44
XMR,2017-05-15T00:00:00Z,28.44,28.62,27.21,27.67
XMR,2017-05-16T00:00:00Z,27.67,27.79,26.3,26.78
XMR,2017-05-17T00:00:00Z,26.78,28.34,25.48,27.32
XMR,2017-05-18T00:00:00Z,27.32,31.3,27.29,30.79
XMR,2017-05-19T00:00:00Z,30.79,32,29.87,32
XMR,2017-05-20T00:00:00Z,32,36.99,31.34,34.8
XMR,2017-05-21T00:00:00Z,34.8,36.51,32.71,34.39
XMR,2017-05-22T00:00:00Z,34.39,40.41,32.39,36.13
XMR,2017-05-23T00:00:00Z,36.13,55.97,35.83,55.41
XMR,2017-05-24T00:00:00Z,55.41,58.5,43.01,45.03
XMR,2017-05-25T00:00:00Z,45.03,51.61,39.2,40.04
XMR,2017-05-26T00:00:00Z,40.04,45,34.85,38.48
XMR,2017-05-27T00:00:00Z,38.41,40.29,26.1,31.73
XMR,2017-05-28T00:00:00Z,33.2,39.89,30.26,36.04
XMR,2017-05-29T00:00:00Z,36.04,43.95,32.96,41.08
XMR,2017-05-30T00:00:00Z,41.08,46.21,39.08,39.34
XMR,2017-05-31T00:00:00Z,39.34,43.92,37.43,41.61
XMR,2017-06-01T00:00:00Z,41.61,45.86,39.22,43.99
XMR,2017-06-02T00:00:00Z,43.99,45,42.44,43.8
XMR,2017-06-03T00:00:00Z,43.8,44.91,42.04,42.48
XMR,2017-06-04T00:00:00Z,42.48,43.72,41.04,42.77
XMR,2017-06-05T00:00:00Z,42.77,48.68,41.94,48.45
XMR,2017-06-06T00:00:00Z,48.45,54.99,47.26,54.58
XMR,2017-06-07T00:00:00Z,54.58,61.69,51.69,53.01
XMR,2017-06-08T00:00:00Z,53.01,56.62,51.67,56.11
XMR,2017-06-09T00:00:00Z,56.11,57.41,54.74,55.52
XMR,2017-06-10T00:00:00Z,55.52,56.66,49.16,51.11
XMR,2017-06-11T00:00:00Z,51.11,57.72,50.27,57.72
XMR,2017-06-12T00:00:00Z,57.72,59.26,45,49.9
XMR,2017-06-13T00:00:00Z,49.9,52.79,49.17,51.74
XMR,2017-06-14T00:00:00Z,51.74,53.83,43.44,45.34
XMR,2017-06-15T00:00:00Z,45.34,46.95,37.22,46.26
XMR,2017-06-16T00:00:00Z,46.26,48.18,43.35,47.41
XMR,2017-06-17T00:00:00Z,47.41,52.61,46.71,52.51
XMR,2017-06-18T00:00:00Z,52.51,54.03,48.12,49.71
XMR,2017-06-19T00:00:00Z,49.71,51.44,48.94,50.45
XMR,2017-06-20T00:00:00Z,50.45,53.53,50.2,51.04
XMR,2017-06-21T00:00:00Z,51.04,52.16,45.93,48.5
XMR,2017-06-22T00:00:00Z,48.5,50.53,48.11,49.93
XMR,2017-06-23T00:00:00Z,49.93,51.96,49.61,50.73
XMR,2017-06-24T00:00:00Z,50.73,51,45.98,46.95
XMR,2017-06-25T00:00:00Z,46.95,48.09,43.8,45.14
XMR,2017-06-26T00:00:00Z,45.14,47.3,37.78,43.34
XMR,2017-06-27T00:00:00Z,43.34,44.98,37.22,43.41
XMR,2017-06-28T00:00:00Z,43.41,47.55,41.91,47.1
XMR,2017-06-29T00:00:00Z,47.1,47.75,44.19,44.42
XMR,2017-06-30T00:00:00Z,44.42,45.49,42.57,43.23
XMR,2017-07-01T00:00:00Z,43.23,43.57,38.87,40.06
XMR,2017-07-02T00:00:00Z,40.06,42.72,39.2,42.2
XMR,2017-07-03T00:00:00Z,42.2,44.17,40.81,43.72
XMR,2017-07-04T00:00:00Z,43.72,45.72,43.43,45.19
XMR,2017-07-05T00:00:00Z,45.19,46.66,44.28,45.82
XMR,2017-07-06T00:00:00Z,45.82,50.16,45.81,49.94
XMR,2017-07-07T00:00:00Z,49.94,50.66,43.51,44.07
XMR,2017-07-08T00:00:00Z,44.07,46.02,41.79,45.9
XMR,2017-07-09T00:00:00Z,45.9,46.97,44.22,44.56
XMR,2017-07-10T00:00:00Z,44.56,45.22,37.59,40.04
XMR,2017-07-11T00:00:00Z,40.04,41.37,35.1,36.8
XMR,2017-07-12T00:00:00Z,36.8,40.92,35.31,40.23
XMR,2017-07-13T00:00:00Z,40.23,40.62,36.84,38.02
XMR,2017-07-14T00:00:00Z,38.02,38.42,33.95,35.43
XMR,2017-07-15T00:00:00Z,35.43,35.43,31.19,32.15
XMR,2017-07-16T00:00:00Z,32.15,32.63,28.22,29.36
XMR,2017-07-17T00:00:00Z,29.36,35,29.27,34.67
XMR,2017-07-18T00:00:00Z,34.67,37.98,33.09,36.32
XMR,2017-07-19T00:00:00Z,36.32,37.88,33.9,34.94
XMR,2017-07-20T00:00:00Z,34.94,41.63,34.74,40.96
XMR,2017-07-21T00:00:00Z,40.96,42.56,38.8,40.3
XMR,2017-07-22T00:00:00Z,40.3,44.94,40.01,44.86
XMR,2017-07-23T00:00:00Z,44.86,44.96,41.58,42.63
XMR,2017-07-24T00:00:00Z,42.63,46.07,41.75,46.06
XMR,2017-07-25T00:00:00Z,46.06,46.26,37.88,40.66
XMR,2017-07-26T00:00:00Z,40.66,46.93,38.44,45.77
XMR,2017-07-27T00:00:00Z,45.77,46.66,43.73,45.14
XMR,2017-07-28T00:00:00Z,45.14,45.87,42.72,43.67
XMR,2017-07-29T00:00:00Z,43.67,44.39,42.02,43.97
XMR,2017-07-30T00:00:00Z,43.97,44.14,39.74,39.92
XMR,2017-07-31T00:00:00Z,39.92,41.16,38.75,39.68
XMR,2017-08-01T00:00:00Z,39.68,45.24,39.58,44.13
XMR,2017-08-02T00:00:00Z,44.13,48.23,42.83,43.84
XMR,2017-08-03T00:00:00Z,43.84,44.54,43,43.24
XMR,2017-08-04T00:00:00Z,43.24,45.61,43.04,45.12
XMR,2017-08-05T00:00:00Z,45.12,50.02,45.11,48.6
XMR,2017-08-06T00:00:00Z,48.6,49.51,47.34,47.92
XMR,2017-08-07T00:00:00Z,47.92,50.23,47.07,50.16
XMR,2017-08-08T00:00:00Z,50.16,52.85,49.76,51.96
XMR,2017-08-09T00:00:00Z,51.96,53.46,49.6,51.08
XMR,2017-08-10T00:00:00Z,51.08,51.38,49.38,49.39
XMR,2017-08-11T00:00:00Z,49.39,51.49,48.59,50.54
XMR,2017-08-12T00:00:00Z,50.54,51.76,46.06,49.5
XMR,2017-08-13T00:00:00Z,49.5,50.14,43.82,47.69
XMR,2017-08-14T00:00:00Z,47.69,49.93,46.5,49.91
XMR,2017-08-15T00:00:00Z,49.91,50.26,45.3,48.7
XMR,2017-08-16T00:00:00Z,48.7,49.05,47.09,48.63
XMR,2017-08-17T00:00:00Z,48.63,49.44,47.09,47.26
XMR,2017-08-18T00:00:00Z,47.26,49,45.55,46.6
XMR,2017-08-19T00:00:00Z,46.6,58.31,46.47,55.52
XMR,2017-08-20T00:00:00Z,55.52,56.2,51.92,54.95
XMR,2017-08-21T00:00:00Z,54.95,98.25,52.67,77.74
XMR,2017-08-22T00:00:00Z,77.74,95.77,71.89,90.77
XMR,2017-08-23T00:00:00Z,90.77,100.08,85.37,90.42
XMR,2017-08-24T00:00:00Z,90.42,94.12,79.26,86.16
XMR,2017-08-25T00:00:00Z,86.16,108.8,85.09,108.01
XMR,2017-08-26T00:00:00Z,108.01,148.19,104.67,137.65
XMR,2017-08-27T00:00:00Z,137.65,139.18,124.24,130.74
XMR,2017-08-28T00:00:00Z,130.74,154.88,128.06,144.99
XMR,2017-08-29T00:00:00Z,144.99,145.57,127.66,133.21
XMR,2017-08-30T00:00:00Z,133.21,137.76,122.44,133.7
XMR,2017-08-31T00:00:00Z,133.7,143.67,132.24,141.02
XMR,2017-09-01T00:00:00Z,141.02,151.44,136.06,142.84
XMR,2017-09-02T00:00:00Z,142.84,143.2,120.74,123.15
XMR,2017-09-03T00:00:00Z,123.15,129.52,111.8,126.18
XMR,2017-09-04T00:00:00Z,126.18,126.7,100.09,105.29
XMR,2017-09-05T00:00:00Z,105.29,122.27,94.81,118.9
XMR,2017-09-06T00:00:00Z,118.9,124.74,114.73,122.74
XMR,2017-09-07T00:00:00Z,122.74,124.51,116.88,122.18
XMR,2017-09-08T00:00:00Z,122.18,135.19,110.75,117.33
XMR,2017-09-09T00:00:00Z,117.33,119.13,112.35,116.1
XMR,2017-09-10T00:00:00Z,116.1,117.22,103.12,112.58
XMR,2017-09-11T00:00:00Z,112.58,115.93,109.26,112.18
XMR,2017-09-12T00:00:00Z,112.18,116.24,108.79,111.86
XMR,2017-09-13T00:00:00Z,111.86,112.64,101.21,110.21
XMR,2017-09-14T00:00:00Z,110.21,119.57,85.53,86.2
XMR,2017-09-15T00:00:00Z,86.2,104.96,68.44,100.01
XMR,2017-09-16T00:00:00Z,100.01,104.88,92.15,96.4
XMR,2017-09-17T00:00:00Z,96.4,97.26,88.88,93.72
XMR,2017-09-18T00:00:00Z,93.72,103.52,93.71,101.74
XMR,2017-09-19T00:00:00Z,101.74,102.5,94.12,98.28
XMR,2017-09-20T00:00:00Z,98.28,98.81,93.02,95.6
XMR,2017-09-21T00:00:00Z,95.6,96.29,84.71,85.8
XMR,2017-09-22T00:00:00Z,85.8,89.6,84.03,87.81
XMR,2017-09-23T00:00:00Z,87.81,92.56,86.77,91.88
XMR,2017-09-24T00:00:00Z,91.88,91.92,87.53,89.53
XMR,2017-09-25T00:00:00Z,89.53,94.74,88.76,94.1
XMR,2017-09-26T00:00:00Z,94.1,95.5,91.81,93.62
XMR,2017-09-27T00:00:00Z,93.62,104.72,93.46,102.39
XMR,2017-09-28T00:00:00Z,102.39,102.52,96.58,98.03
XMR,2017-09-29T00:00:00Z,98.03,98.97,91.2,94.74
XMR,2017-09-30T00:00:00Z,94.74,96.95,94.19,96.27
XMR,2017-10-01T00:00:00Z,96.27,96.61,92,93.58
XMR,2017-10-02T00:00:00Z,93.58,94.64,91.01,91.39
XMR,2017-10-03T00:00:00Z,91.39,94.74,87.13,92.99
XMR,2017-10-04T00:00:00Z,92.99,93.62,88.51,90.24
XMR,2017-10-05T00:00:00Z,90.24,92.45,87.78,91.88
XMR,2017-10-06T00:00:00Z,91.88,92.82,89.76,91.05
XMR,2017-10-07T00:00:00Z,91.05,92.41,89.25,91.61
XMR,2017-10-08T00:00:00Z,91.61,92.37,90.07,90.35
XMR,2017-10-09T00:00:00Z,90.35,90.35,83.45,85.34
XMR,2017-10-10T00:00:00Z,85.34,88.5,84.12,86.46
XMR,2017-10-11T00:00:00Z,86.46,88.66,85.73,87.49
XMR,2017-10-12T00:00:00Z,87.49,89.05,86.24,86.91
XMR,2017-10-13T00:00:00Z,86.91,96.87,85.3,94.82
XMR,2017-10-14T00:00:00Z,94.82,103.31,93.55,99.99
XMR,2017-10-15T00:00:00Z,99.99,101.07,91.59,94.92
XMR,2017-10-16T00:00:00Z,94.92,98.52,93.01,95.81
XMR,2017-10-17T00:00:00Z,95.8,96.69,90.5,90.98
XMR,2017-10-18T00:00:00Z,91.12,91.21,85.77,89.22
XMR,2017-10-19T00:00:00Z,89.17,92.47,87.42,88.39
XMR,2017-10-20T00:00:00Z,88.42,92.85,88,90.35
XMR,2017-10-21T00:00:00Z,90.25,90.4,86.16,88.04
XMR,2017-10-22T00:00:00Z,88.04,88.85,85.11,86.51
XMR,2017-10-23T00:00:00Z,86.38,86.74,81.71,85.17
XMR,2017-10-24T00:00:00Z,85.21,91.92,82.75,88.03
XMR,2017-10-25T00:00:00Z,87.94,94.92,85.02,87.08
XMR,2017-10-26T00:00:00Z,87.1,89.44,87.07,88.37
XMR,2017-10-27T00:00:00Z,88.42,88.76,86,86.35
XMR,2017-10-28T00:00:00Z,86.32,87.45,85.2,85.73
XMR,2017-10-29T00:00:00Z,85.73,90.73,85.67,88.59
XMR,2017-10-30T00:00:00Z,88.58,90.79,88.06,88.62
XMR,2017-10-31T00:00:00Z,88.73,89.14,87.31,87.31
XMR,2017-11-01T00:00:00Z,87.31,87.9,84.44,85.41
XMR,2017-11-02T00:00:00Z,85.42,86.19,79.88,83.08
XMR,2017-11-03T00:00:00Z,82.95,89.6,82.78,87.44
XMR,2017-11-04T00:00:00Z,87.44,87.69,85.03,87.12
XMR,2017-11-05T00:00:00Z,87.09,87.92,85.87,86.19
XMR,2017-11-06T00:00:00Z,86.15,101.17,85.83,101
XMR,2017-11-07T00:00:00Z,101.05,103.9,93.35,98.45
XMR,2017-11-08T00:00:00Z,98.45,115.89,98.09,112.88
XMR,2017-11-09T00:00:00Z,112.88,123.14,111.09,119.84
XMR,2017-11-10T00:00:00Z,120.03,121.2,100.01,104.48
XMR,2017-11-11T00:00:00Z,104.48,127.24,101.45,118.84
XMR,2017-11-12T00:00:00Z,118.84,136.74,108.34,122.96
XMR,2017-11-13T00:00:00Z,122.96,135.34,117.16,121.85
XMR,2017-11-14T00:00:00Z,121.83,122.87,116.59,121.28
XMR,2017-11-15T00:00:00Z,121.28,123.68,117.65,120.67
XMR,2017-11-16T00:00:00Z,120.67,127.84,118.18,120.26
XMR,2017-11-17T00:00:00Z,120.26,126.18,118.42,126.18
XMR,2017-11-18T00:00:00Z,126.11,134.87,122.96,130.59
XMR,2017-11-19T00:00:00Z,130.66,133.59,127.11,129.73
XMR,2017-11-20T00:00:00Z,129.71,141.9,128.43,136.17
XMR,2017-11-21T00:00:00Z,136.15,142.87,131.1,141.84
XMR,2017-11-22T00:00:00Z,141.82,172.96,138.91,165.73
XMR,2017-11-23T00:00:00Z,165.79,173.62,154.95,157.78
XMR,2017-11-24T00:00:00Z,157.78,162.12,154.25,158.44
XMR,2017-11-25T00:00:00Z,158.44,170.33,158.31,167.76
XMR,2017-11-26T00:00:00Z,167.79,167.83,157.7,162.11
XMR,2017-11-27T00:00:00Z,162.21,172.48,157.36,172.29
XMR,2017-11-28T00:00:00Z,171.8,196.66,170.64,196.36
XMR,2017-11-29T00:00:00Z,196.39,207.8,151.84,167.71
XMR,2017-11-30T00:00:00Z,167.7,189.52,151.78,175.18
XMR,2017-12-01T00:00:00Z,175.3,189.27,165.48,187.81
XMR,2017-12-02T00:00:00Z,187.91,202.56,183.61,199.79
XMR,2017-12-03T00:00:00Z,199.79,206.9,183.84,196.33
XMR,2017-12-04T00:00:00Z,196.27,208.66,188.13,208.12
XMR,2017-12-05T00:00:00Z,208.17,248.14,206.66,246.38
XMR,2017-12-06T00:00:00Z,246.38,294.53,231.88,254.94
XMR,2017-12-07T00:00:00Z,254.61,277.23,234.19,256.73
XMR,2017-12-08T00:00:00Z,256.73,267.25,234.03,261.96
XMR,2017-12-09T00:00:00Z,261.91,269.98,241.39,256.31
XMR,2017-12-10T00:00:00Z,256.32,256.35,215.5,238.23
XMR,2017-12-11T00:00:00Z,238.35,275.21,237.73,274.28
XMR,2017-12-12T00:00:00Z,274.28,314.04,274.1,293.25
XMR,2017-12-13T00:00:00Z,293.26,326.73,273.3,297.69
XMR,2017-12-14T00:00:00Z,297.69,329.02,295.03,319.2
XMR,2017-12-15T00:00:00Z,319.22,319.62,284.85,309.37
XMR,2017-12-16T00:00:00Z,308.9,329.27,308.2,322.73
XMR,2017-12-17T00:00:00Z,322.73,358.91,320.79,344.98
XMR,2017-12-18T00:00:00Z,344.99,375.31,321.42,372.75
XMR,2017-12-19T00:00:00Z,372.57,392.89,328.79,356.24
XMR,2017-12-20T00:00:00Z,356.41,473.21,297.42,467.5
XMR,2017-12-21T00:00:00Z,468.16,470.68,375.45,417.08
XMR,2017-12-22T00:00:00Z,417.08,421.02,195.93,318.79
XMR,2017-12-23T00:00:00Z,318.79,381.99,311.51,343.85
XMR,2017-12-24T00:00:00Z,343.85,353.62,281.5,330.12
XMR,2017-12-25T00:00:00Z,330.12,349.66,313.02,333.96
XMR,2017-12-26T00:00:00Z,333.96,362.26,332.12,357.33
XMR,2017-12-27T00:00:00Z,357.33,409.15,342.36,375.87
XMR,2017-12-28T00:00:00Z,375.87,376.59,325.25,349.95
XMR,2017-12-29T00:00:00Z,349.95,367.77,335.96,349.19
XMR,2017-12-30T00:00:00Z,349.22,352.37,288.08,304.06
XMR,2017-12-31T00:00:00Z,304.06,340.84,300.76,331.83
XRP,2017-01-01T00:00:00Z,0.006511,0.0065970000000000004,0.006259,0.006346
XRP,2017-01-02T00:00:00Z,0.006346,0.006418,0.006207,0.006312
XRP,2017-01-03T00:00:00Z,0.006312,0.006569,0.00622,0.006411
XRP,2017-01-04T00:00:00Z,0.006411,0.00684,0.006374,0.00641
XRP,2017-01-05T00:00:00Z,0.00641,0.006889,0.00565,0.006276
XRP,2017-01-06T00:00:00Z,0.006276,0.006497,0.005995,0.006222
XRP,2017-01-07T00:00:00Z,0.006222,0.006457,0.00605,0.006363
XRP,2017-01-08T00:00:00Z,0.006363,0.006457,0.00624,0.006251
XRP,2017-01-09T00:00:00Z,0.006251,0.006339,0.006124,0.006176
XRP,2017-01-10T00:00:00Z,0.006176,0.007138,0.006176,0.006815
XRP,2017-01-11T00:00:00Z,0.006815,0.0069,0.00625,0.006543
XRP,2017-01-12T00:00:00Z,0.006543,0.007088,0.0063,0.006359
